time	V1	V2	V3	V4	V5	V6
1.684408635995007e-002	-9.637792e-002	9.219173e-002	1.499892e+001	1.262428e-004	4.715196e-001	3.751574e-001
1.684413570168597e-002	-9.641581e-002	9.222969e-002	1.499892e+001	1.261705e-004	4.715320e-001	3.751319e-001
1.684423438515775e-002	-9.649158e-002	9.230558e-002	1.499892e+001	1.260259e-004	4.715570e-001	3.750811e-001
1.684440893841610e-002	-9.662560e-002	9.243981e-002	1.499892e+001	1.257708e-004	4.716010e-001	3.749912e-001
1.684475804493282e-002	-9.689362e-002	9.270824e-002	1.499892e+001	1.252629e-004	4.716891e-001	3.748112e-001
1.684545625796624e-002	-9.742953e-002	9.324501e-002	1.499892e+001	1.242559e-004	4.718646e-001	3.744508e-001
1.684685268403308e-002	-9.850091e-002	9.431812e-002	1.499892e+001	1.222771e-004	4.722134e-001	3.737283e-001
1.684964553616677e-002	-1.006420e-001	9.646276e-002	1.499892e+001	1.184436e-004	4.729033e-001	3.722771e-001
1.685430783579762e-002	-1.042131e-001	1.000398e-001	1.499892e+001	1.122808e-004	4.740398e-001	3.698427e-001
1.685663424366122e-002	-1.059933e-001	1.018231e-001	1.499892e+001	1.093227e-004	4.745991e-001	3.686219e-001
1.685825877538473e-002	-1.072354e-001	1.030674e-001	1.499892e+001	1.073249e-004	4.749851e-001	3.677658e-001
1.685938356651155e-002	-1.080949e-001	1.039285e-001	1.499892e+001	1.059700e-004	4.752503e-001	3.671715e-001
1.686041377353882e-002	-1.088818e-001	1.047168e-001	1.499892e+001	1.047497e-004	4.754917e-001	3.666261e-001
1.686156664649017e-002	-1.097621e-001	1.055987e-001	1.499892e+001	1.034050e-004	4.757603e-001	3.660144e-001
1.686282641176570e-002	-1.107235e-001	1.065619e-001	1.499892e+001	1.019628e-004	4.760518e-001	3.653445e-001
1.686490335510975e-002	-1.123078e-001	1.081491e-001	1.499892e+001	9.962826e-005	4.765291e-001	3.642375e-001
1.686584407622171e-002	-1.130251e-001	1.088677e-001	1.499892e+001	9.858835e-005	4.767438e-001	3.637351e-001
1.686647695426603e-002	-1.135074e-001	1.093510e-001	1.499892e+001	9.789862e-005	4.768876e-001	3.633965e-001
1.686700079506914e-002	-1.139066e-001	1.097509e-001	1.499892e+001	9.733297e-005	4.770062e-001	3.631159e-001
1.686762626820370e-002	-1.143831e-001	1.102283e-001	1.499892e+001	9.666338e-005	4.771472e-001	3.627806e-001
1.686840278460045e-002	-1.149745e-001	1.108209e-001	1.499892e+001	9.583989e-005	4.773217e-001	3.623637e-001
1.686925877762768e-002	-1.156262e-001	1.114739e-001	1.499892e+001	9.494193e-005	4.775133e-001	3.619036e-001
1.687021977118709e-002	-1.163576e-001	1.122067e-001	1.499892e+001	9.394609e-005	4.777274e-001	3.613862e-001
1.687124052937991e-002	-1.171343e-001	1.129849e-001	1.499892e+001	9.290228e-005	4.779535e-001	3.608358e-001
1.687233472018435e-002	-1.179664e-001	1.138187e-001	1.499892e+001	9.179921e-005	4.781946e-001	3.602447e-001
1.687347300466574e-002	-1.188318e-001	1.146858e-001	1.499892e+001	9.066598e-005	4.784442e-001	3.596289e-001
1.687391279474161e-002	-1.191661e-001	1.150207e-001	1.499892e+001	9.023230e-005	4.785402e-001	3.593907e-001
1.687402274226058e-002	-1.192496e-001	1.151044e-001	1.499892e+001	9.012459e-005	4.785642e-001	3.593311e-001
1.687424263729851e-002	-1.194167e-001	1.152719e-001	1.499892e+001	8.991003e-005	4.786120e-001	3.592119e-001
1.687468242737438e-002	-1.197508e-001	1.156067e-001	1.499892e+001	8.948216e-005	4.787076e-001	3.589733e-001
1.687480012960982e-002	-1.198403e-001	1.156963e-001	1.499892e+001	8.936798e-005	4.787331e-001	3.589094e-001
1.687485549147031e-002	-1.198823e-001	1.157384e-001	1.499892e+001	8.931438e-005	4.787451e-001	3.588794e-001
1.687487909512445e-002	-1.199002e-001	1.157564e-001	1.499892e+001	8.929155e-005	4.787502e-001	3.588666e-001
1.687490251209931e-002	-1.199180e-001	1.157742e-001	1.499892e+001	8.926891e-005	4.787553e-001	3.588538e-001
1.687492418060915e-002	-1.199345e-001	1.157907e-001	1.499892e+001	8.924796e-005	4.787600e-001	3.588421e-001
1.687496445967435e-002	-1.199651e-001	1.158213e-001	1.499892e+001	8.920905e-005	4.787687e-001	3.588202e-001
1.687504380321514e-002	-1.200254e-001	1.158817e-001	1.499892e+001	8.913248e-005	4.787859e-001	3.587771e-001
1.687520249029670e-002	-1.201459e-001	1.160025e-001	1.499892e+001	8.897964e-005	4.788202e-001	3.586909e-001
1.687551986445982e-002	-1.203869e-001	1.162440e-001	1.499892e+001	8.867520e-005	4.788888e-001	3.585185e-001
1.687615461278607e-002	-1.208689e-001	1.167270e-001	1.499892e+001	8.806864e-005	4.790257e-001	3.581734e-001
1.687617444867127e-002	-1.208840e-001	1.167421e-001	1.499892e+001	8.804975e-005	4.790299e-001	3.581626e-001
1.687621412044166e-002	-1.209141e-001	1.167723e-001	1.499892e+001	8.801206e-005	4.790384e-001	3.581410e-001
1.687622106868390e-002	-1.209194e-001	1.167776e-001	1.499892e+001	8.800546e-005	4.790400e-001	3.581372e-001
1.687622681188942e-002	-1.209238e-001	1.167819e-001	1.499892e+001	8.800001e-005	4.790412e-001	3.581341e-001
1.687623008373697e-002	-1.209262e-001	1.167844e-001	1.499892e+001	8.799690e-005	4.790419e-001	3.581323e-001
1.687623397367335e-002	-1.209292e-001	1.167874e-001	1.499892e+001	8.799320e-005	4.790427e-001	3.581302e-001
1.687623702426300e-002	-1.209315e-001	1.167897e-001	1.499892e+001	8.799031e-005	4.790434e-001	3.581285e-001
1.687624027726271e-002	-1.209340e-001	1.167922e-001	1.499892e+001	8.798722e-005	4.790441e-001	3.581268e-001
1.687624383844988e-002	-1.209367e-001	1.167949e-001	1.499892e+001	8.798384e-005	4.790449e-001	3.581248e-001
1.687624721030020e-002	-1.209392e-001	1.167975e-001	1.499892e+001	8.798064e-005	4.790456e-001	3.581230e-001
1.687625156056132e-002	-1.209425e-001	1.168008e-001	1.499892e+001	8.797651e-005	4.790465e-001	3.581206e-001
1.687625589565390e-002	-1.209458e-001	1.168041e-001	1.499892e+001	8.797240e-005	4.790474e-001	3.581183e-001
1.687626169977691e-002	-1.209502e-001	1.168085e-001	1.499892e+001	8.796689e-005	4.790487e-001	3.581151e-001
1.687626791556370e-002	-1.209550e-001	1.168132e-001	1.499892e+001	8.796099e-005	4.790500e-001	3.581117e-001
1.687627673782064e-002	-1.209617e-001	1.168199e-001	1.499892e+001	8.795261e-005	4.790519e-001	3.581069e-001
1.687628621163507e-002	-1.209688e-001	1.168271e-001	1.499892e+001	8.794363e-005	4.790540e-001	3.581018e-001
1.687630156990294e-002	-1.209805e-001	1.168388e-001	1.499892e+001	8.792905e-005	4.790573e-001	3.580934e-001
1.687631677916270e-002	-1.209921e-001	1.168504e-001	1.499892e+001	8.791462e-005	4.790605e-001	3.580852e-001
1.687634719768221e-002	-1.210151e-001	1.168735e-001	1.499892e+001	8.788578e-005	4.790671e-001	3.580686e-001
1.687634782060867e-002	-1.210156e-001	1.168740e-001	1.499892e+001	8.788519e-005	4.790672e-001	3.580683e-001
1.687634906646159e-002	-1.210166e-001	1.168749e-001	1.499892e+001	8.788401e-005	4.790675e-001	3.580676e-001
1.687635155816743e-002	-1.210185e-001	1.168768e-001	1.499892e+001	8.788165e-005	4.790680e-001	3.580662e-001
1.687635573332809e-002	-1.210216e-001	1.168800e-001	1.499892e+001	8.787769e-005	4.790689e-001	3.580639e-001
1.687635841068502e-002	-1.210237e-001	1.168821e-001	1.499892e+001	8.787515e-005	4.790695e-001	3.580625e-001
1.687636078962894e-002	-1.210255e-001	1.168839e-001	1.499892e+001	8.787290e-005	4.790700e-001	3.580612e-001
1.687636236020107e-002	-1.210267e-001	1.168851e-001	1.499892e+001	8.787141e-005	4.790703e-001	3.580603e-001
1.687636434430993e-002	-1.210282e-001	1.168866e-001	1.499892e+001	8.786953e-005	4.790708e-001	3.580593e-001
1.687636664447453e-002	-1.210299e-001	1.168883e-001	1.499892e+001	8.786735e-005	4.790713e-001	3.580580e-001
1.687636950888647e-002	-1.210321e-001	1.168905e-001	1.499892e+001	8.786463e-005	4.790719e-001	3.580565e-001
1.687637337354240e-002	-1.210350e-001	1.168934e-001	1.499892e+001	8.786097e-005	4.790727e-001	3.580543e-001
1.687637861928048e-002	-1.210390e-001	1.168974e-001	1.499892e+001	8.785600e-005	4.790738e-001	3.580515e-001
1.687638607680948e-002	-1.210447e-001	1.169031e-001	1.499892e+001	8.784894e-005	4.790754e-001	3.580474e-001
1.687639751479305e-002	-1.210533e-001	1.169118e-001	1.499892e+001	8.783810e-005	4.790779e-001	3.580412e-001
1.687641543303303e-002	-1.210670e-001	1.169254e-001	1.499892e+001	8.782112e-005	4.790817e-001	3.580315e-001
1.687644646737908e-002	-1.210905e-001	1.169490e-001	1.499892e+001	8.779174e-005	4.790884e-001	3.580146e-001
1.687650179649422e-002	-1.211325e-001	1.169911e-001	1.499892e+001	8.773939e-005	4.791003e-001	3.579845e-001
1.687661245472451e-002	-1.212165e-001	1.170753e-001	1.499892e+001	8.763483e-005	4.791241e-001	3.579242e-001
1.687682139458908e-002	-1.213751e-001	1.172342e-001	1.499892e+001	8.743783e-005	4.791689e-001	3.578104e-001
1.687707279862291e-002	-1.215659e-001	1.174254e-001	1.499892e+001	8.720160e-005	4.792227e-001	3.576735e-001
1.687752119698291e-002	-1.219062e-001	1.177664e-001	1.499892e+001	8.678259e-005	4.793186e-001	3.574291e-001
1.687823968125201e-002	-1.224513e-001	1.183126e-001	1.499892e+001	8.611744e-005	4.794715e-001	3.570369e-001
1.688775412001242e-002	-1.296505e-001	1.255274e-001	1.499892e+001	7.802017e-005	4.814247e-001	3.517912e-001
1.689862776431004e-002	-1.378320e-001	1.337281e-001	1.499892e+001	7.016367e-005	4.834918e-001	3.456771e-001
1.692037505290527e-002	-1.540727e-001	1.500106e-001	1.499892e+001	5.729154e-005	4.872192e-001	3.331645e-001
1.694478911540527e-002	-1.721109e-001	1.681008e-001	1.499892e+001	4.620848e-005	4.908051e-001	3.187127e-001
1.696920317790527e-002	-1.899024e-001	1.859501e-001	1.499892e+001	3.817102e-005	4.936888e-001	3.038055e-001
1.699361724040526e-002	-2.074150e-001	2.035263e-001	1.499891e+001	3.241427e-005	4.958466e-001	2.884514e-001
1.701803130290526e-002	-2.246227e-001	2.208034e-001	1.499891e+001	2.829109e-005	4.972753e-001	2.726730e-001
1.704244536540526e-002	-2.415002e-001	2.377560e-001	1.499891e+001	2.533797e-005	4.979728e-001	2.564935e-001
1.706685942790526e-002	-2.580227e-001	2.543591e-001	1.499891e+001	2.322287e-005	4.979381e-001	2.399368e-001
1.709127349040526e-002	-2.741658e-001	2.705882e-001	1.499890e+001	2.170801e-005	4.971712e-001	2.230273e-001
1.711568755290526e-002	-2.899058e-001	2.864195e-001	1.499890e+001	2.062304e-005	4.956731e-001	2.057897e-001
1.714010161540526e-002	-3.052194e-001	3.018296e-001	1.499889e+001	1.984596e-005	4.934462e-001	1.882496e-001
1.716451567790525e-002	-3.200843e-001	3.167959e-001	1.499888e+001	1.928941e-005	4.904937e-001	1.704326e-001
1.718892974040525e-002	-3.344785e-001	3.312964e-001	1.499887e+001	1.889081e-005	4.868199e-001	1.523649e-001
1.721334380290525e-002	-3.483808e-001	3.453096e-001	1.499886e+001	1.860532e-005	4.824302e-001	1.340732e-001
1.723775786540525e-002	-3.617709e-001	3.588152e-001	1.499884e+001	1.840085e-005	4.773312e-001	1.155844e-001
1.726217192790525e-002	-3.746289e-001	3.717930e-001	1.499881e+001	1.825441e-005	4.715302e-001	9.692556e-002
1.728658599040525e-002	-3.869361e-001	3.842242e-001	1.499878e+001	1.814952e-005	4.650358e-001	7.812422e-002
1.731100005290525e-002	-3.986742e-001	3.960904e-001	1.499873e+001	1.807440e-005	4.578576e-001	5.920799e-002
1.733541411540525e-002	-4.098262e-001	4.073741e-001	1.499866e+001	1.802060e-005	4.500061e-001	4.020470e-002
1.735982817790524e-002	-4.203755e-001	4.180588e-001	1.499854e+001	1.798207e-005	4.414928e-001	2.114228e-002
1.738424224040524e-002	-4.304586e-001	4.282800e-001	1.499836e+001	1.795265e-005	4.324830e-001	2.049372e-003
1.738517110070289e-002	-4.308297e-001	4.286564e-001	1.499835e+001	1.795173e-005	4.321272e-001	1.322501e-003
1.738702882129819e-002	-4.315578e-001	4.293953e-001	1.499833e+001	1.795007e-005	4.314013e-001	-1.315573e-004
1.738831315805752e-002	-4.320594e-001	4.299043e-001	1.499831e+001	1.794894e-005	4.308977e-001	-1.136819e-003
1.738980805023499e-002	-4.326408e-001	4.304942e-001	1.499829e+001	1.794766e-005	4.303089e-001	-2.306872e-003
1.739153596569166e-002	-4.333099e-001	4.311734e-001	1.499827e+001	1.794621e-005	4.296257e-001	-3.659290e-003
1.739295994436567e-002	-4.338592e-001	4.317310e-001	1.499824e+001	1.794503e-005	4.290604e-001	-4.773788e-003
1.739409487094056e-002	-4.342954e-001	4.321737e-001	1.499823e+001	1.794411e-005	4.286083e-001	-5.661992e-003
1.739513862945041e-002	-4.346952e-001	4.325796e-001	1.499821e+001	1.794328e-005	4.281912e-001	-6.478900e-003
1.739624231822349e-002	-4.351166e-001	4.330074e-001	1.499819e+001	1.794241e-005	4.277489e-001	-7.342708e-003
1.739751943721477e-002	-4.356026e-001	4.335008e-001	1.499816e+001	1.794142e-005	4.272354e-001	-8.342155e-003
1.739895080152594e-002	-4.361449e-001	4.340515e-001	1.499814e+001	1.794034e-005	4.266576e-001	-9.462292e-003
1.740105463240106e-002	-4.369373e-001	4.348562e-001	1.499809e+001	1.793879e-005	4.258038e-001	-1.110854e-002
1.740473708559642e-002	-4.383133e-001	4.362538e-001	1.499800e+001	1.793618e-005	4.242986e-001	-1.398975e-002
1.740851972175655e-002	-4.397092e-001	4.376719e-001	1.499788e+001	1.793365e-005	4.227355e-001	-1.694870e-002
1.741608499407680e-002	-4.424540e-001	4.404615e-001	1.499756e+001	1.792895e-005	4.195645e-001	-2.286452e-002
1.742381181446688e-002	-4.451934e-001	4.432467e-001	1.499695e+001	1.792461e-005	4.162654e-001	-2.890299e-002
1.743508159232120e-002	-4.490866e-001	4.472073e-001	1.499508e+001	1.791895e-005	4.113582e-001	-3.770339e-002
1.744150024294243e-002	-4.512513e-001	4.494107e-001	1.499259e+001	1.791604e-005	4.085148e-001	-4.271146e-002
1.744576053260662e-002	-4.526586e-001	4.508438e-001	1.498898e+001	1.791427e-005	4.066007e-001	-4.603288e-002
1.744869781163173e-002	-4.536156e-001	4.518186e-001	1.498410e+001	1.791311e-005	4.052691e-001	-4.832154e-002
1.745130733352180e-002	-4.544565e-001	4.526754e-001	1.497602e+001	1.791213e-005	4.040777e-001	-5.035384e-002
1.745426236541206e-002	-4.553994e-001	4.536363e-001	1.496060e+001	1.791106e-005	4.027203e-001	-5.265417e-002
1.745702121250565e-002	-4.562728e-001	4.545265e-001	1.494054e+001	1.791009e-005	4.014468e-001	-5.480111e-002
1.745756831321934e-002	-4.564448e-001	4.547019e-001	1.493559e+001	1.790990e-005	4.011933e-001	-5.522668e-002
1.745866251464673e-002	-4.567875e-001	4.550512e-001	1.492439e+001	1.790953e-005	4.006850e-001	-5.607760e-002
1.745893606500358e-002	-4.568730e-001	4.551384e-001	1.492140e+001	1.790944e-005	4.005577e-001	-5.629033e-002
1.745948316571728e-002	-4.570436e-001	4.553123e-001	1.491412e+001	1.790926e-005	4.003029e-001	-5.671575e-002
1.745988286990064e-002	-4.571680e-001	4.554392e-001	1.490459e+001	1.790913e-005	4.001166e-001	-5.702653e-002
1.746036611221950e-002	-4.573182e-001	4.555924e-001	1.488205e+001	1.790897e-005	3.998911e-001	-5.740223e-002
1.746088815996162e-002	-4.574803e-001	4.557576e-001	1.483786e+001	1.790880e-005	3.996472e-001	-5.780808e-002
1.746139925806178e-002	-4.576385e-001	4.559190e-001	1.475909e+001	1.790863e-005	3.994082e-001	-5.820536e-002
1.746198131352826e-002	-4.578184e-001	4.561025e-001	1.460077e+001	1.790844e-005	3.991357e-001	-5.865776e-002
1.746251070840089e-002	-4.579817e-001	4.562690e-001	1.434681e+001	1.790828e-005	3.988876e-001	-5.906919e-002
1.746307991705970e-002	-4.581570e-001	4.564478e-001	1.387503e+001	1.790810e-005	3.986205e-001	-5.951151e-002
1.746362096356987e-002	-4.583232e-001	4.566173e-001	1.310682e+001	1.790793e-005	3.983664e-001	-5.993190e-002
1.746419219422742e-002	-4.584983e-001	4.567959e-001	1.174551e+001	1.790775e-005	3.980977e-001	-6.037571e-002
1.746476279056428e-002	-4.586730e-001	4.569741e-001	9.804762e+000	1.790757e-005	3.978291e-001	-6.081897e-002
1.746484309811399e-002	-4.586976e-001	4.569991e-001	9.449354e+000	1.790755e-005	3.977913e-001	-6.088135e-002
1.746500371321341e-002	-4.587466e-001	4.570492e-001	8.589522e+000	1.844702e-005	3.977156e-001	-6.100611e-002
1.746532494341224e-002	-4.588446e-001	4.571492e-001	6.674541e+000	3.293730e-005	3.975641e-001	-6.125562e-002
1.746546963665058e-002	-4.588888e-001	4.571942e-001	5.725286e+000	2.344422e-003	3.974958e-001	-6.136801e-002
1.746551976138850e-002	-4.589040e-001	4.572098e-001	5.373120e+000	5.339113e-002	3.974722e-001	-6.140694e-002
1.746553959686920e-002	-4.589101e-001	4.572159e-001	5.229994e+000	1.508909e-001	3.974628e-001	-6.142234e-002
1.746555290186926e-002	-4.589141e-001	4.572201e-001	5.132945e+000	2.659716e-001	3.974565e-001	-6.143268e-002
1.746556717830544e-002	-4.589185e-001	4.572245e-001	5.028109e+000	4.024515e-001	3.974498e-001	-6.144376e-002
1.746558168855767e-002	-4.589229e-001	4.572290e-001	4.920752e+000	5.433514e-001	3.974429e-001	-6.145504e-002
1.746561070906212e-002	-4.589317e-001	4.572380e-001	4.703639e+000	8.279815e-001	3.974293e-001	-6.147758e-002
1.746566074842499e-002	-4.589470e-001	4.572536e-001	4.322136e+000	1.321960e+000	3.974056e-001	-6.151644e-002
1.746576082715073e-002	-4.589775e-001	4.572847e-001	3.533484e+000	2.314690e+000	3.973584e-001	-6.159417e-002
1.746596098460220e-002	-4.590384e-001	4.573469e-001	1.910010e+000	4.304812e+000	3.972639e-001	-6.174961e-002
1.746596889219348e-002	-4.590408e-001	4.573493e-001	1.844344e+000	4.383492e+000	3.972601e-001	-6.175575e-002
1.746598470737602e-002	-4.590456e-001	4.573542e-001	1.710768e+000	4.540922e+000	3.972526e-001	-6.176804e-002
1.746601633774111e-002	-4.590552e-001	4.573640e-001	1.442112e+000	4.855894e+000	3.972377e-001	-6.179260e-002
1.746607959847129e-002	-4.590745e-001	4.573837e-001	9.017568e-001	5.485900e+000	3.972078e-001	-6.184173e-002
1.746609541365384e-002	-4.590793e-001	4.573886e-001	7.661668e-001	5.643414e+000	3.972003e-001	-6.185401e-002
1.746612704401893e-002	-4.590889e-001	4.573984e-001	4.957141e-001	5.958463e+000	3.971854e-001	-6.187857e-002
1.746616141329739e-002	-4.590994e-001	4.574091e-001	2.049315e-001	6.300801e+000	3.971692e-001	-6.190526e-002
1.746616717824031e-002	-4.591011e-001	4.574108e-001	1.581604e-001	6.358223e+000	3.971665e-001	-6.190974e-002
1.746617870812614e-002	-4.591046e-001	4.574144e-001	6.926214e-002	6.473070e+000	3.971610e-001	-6.191869e-002
1.746617956418234e-002	-4.591049e-001	4.574147e-001	6.310765e-002	6.481597e+000	3.971606e-001	-6.191936e-002
1.746618127629475e-002	-4.591054e-001	4.574152e-001	5.202265e-002	6.498651e+000	3.971598e-001	-6.192069e-002
1.746618470051957e-002	-4.591064e-001	4.574163e-001	3.253961e-002	6.532759e+000	3.971582e-001	-6.192335e-002
1.746618810453040e-002	-4.591075e-001	4.574173e-001	1.736933e-002	6.566666e+000	3.971566e-001	-6.192599e-002
1.746619099118150e-002	-4.591084e-001	4.574182e-001	9.074463e-003	6.595419e+000	3.971552e-001	-6.192823e-002
1.746619414340009e-002	-4.591093e-001	4.574192e-001	4.121687e-003	6.626818e+000	3.971537e-001	-6.193068e-002
1.746619599865030e-002	-4.591099e-001	4.574198e-001	2.633737e-003	6.645298e+000	3.971528e-001	-6.193212e-002
1.746619836924865e-002	-4.591106e-001	4.574205e-001	1.680894e-003	6.668911e+000	3.971517e-001	-6.193396e-002
1.746620053630591e-002	-4.591112e-001	4.574212e-001	1.185223e-003	6.690496e+000	3.971507e-001	-6.193564e-002
1.746620393137264e-002	-4.591123e-001	4.574222e-001	7.672298e-004	6.724314e+000	3.971491e-001	-6.193828e-002
1.746620746124469e-002	-4.591134e-001	4.574233e-001	5.348740e-004	6.759474e+000	3.971474e-001	-6.194102e-002
1.746621395886646e-002	-4.591153e-001	4.574253e-001	3.298685e-004	6.824196e+000	3.971443e-001	-6.194607e-002
1.746622055528948e-002	-4.591173e-001	4.574274e-001	2.299659e-004	6.889901e+000	3.971412e-001	-6.195119e-002
1.746623374813552e-002	-4.591213e-001	4.574315e-001	1.477939e-004	7.021310e+000	3.971350e-001	-6.196144e-002
1.746624937831912e-002	-4.591261e-001	4.574363e-001	1.057013e-004	7.176995e+000	3.971276e-001	-6.197358e-002
1.746628063868630e-002	-4.591356e-001	4.574460e-001	7.531737e-005	7.488356e+000	3.971128e-001	-6.199785e-002
1.746632696789903e-002	-4.591497e-001	4.574604e-001	5.828219e-005	7.949761e+000	3.970909e-001	-6.203383e-002
1.746641962632449e-002	-4.591778e-001	4.574891e-001	4.744902e-005	8.872279e+000	3.970471e-001	-6.210578e-002
1.746659135474585e-002	-4.592299e-001	4.575423e-001	4.108426e-005	1.057790e+001	3.969659e-001	-6.223913e-002
1.746693481158855e-002	-4.593342e-001	4.576486e-001	3.667854e-005	1.397656e+001	3.968034e-001	-6.250582e-002
1.746695263832670e-002	-4.593396e-001	4.576541e-001	3.664493e-005	1.414997e+001	3.967950e-001	-6.251966e-002
